aid,author,avg_click,chapter_count,comment_count,copystatus,created,era,intro,is_signed,is_vip,like_count,logline,ndlist_date,ndlist_rank,nid,ranking,rating,score,style,tags,title,updated,word_count,xx,yc
2157992,星陨落,"20,032",197,"1,148",0,2022-08-09,架空历史,,1,1,10658,你代我当世子，我替你当皇子。,0000-00-00,-1,6437132,97120,8.4,1.9亿,轻松,"穿越时空,甜文,朝堂之上",炮灰真世子科举逆袭,2022-12-05,"750,000",言情,原创
2146080,归鸿落雪,"2,787",2,29,0,2021-03-11,架空历史,,1,0,260,哒,0000-00-00,-1,5591805,282871,9.1,8309万,轻松,"灵异神怪,情有独钟,破镜重圆,阴差阳错",小妖怪,2022-05-24,"2,281",言情,原创
3027978,糖果粉粉,"20,150",161,"1,170",0,2021-04-07,近代现代,,1,1,7464,沙雕女配生生把虐文变成沙雕文,0000-00-00,-1,5570112,105989,8.0,8112.1万,爆笑,"女配,打脸,穿书,爽文",虐文女配她过分沙雕[穿书],2022-09-12,"472,041",言情,原创
3027978,糖果粉粉,"63,159",150,"5,713",0,2021-12-08,近代现代,,1,1,28209,穿成与男主同住寝室的恶女配,0000-00-00,-1,6201928,26205,8.1,2.2亿,轻松,"女配,打脸,甜文,穿书",女扮男装后发现室友是男主[穿书],2022-07-30,"386,827",言情,原创
3027978,糖果粉粉,"46,807",238,"1,712",0,2021-09-07,近代现代,,1,1,15881,暴力替身女配一路沙雕逆袭,0000-00-00,-1,4948468,42923,7.7,1.4亿,轻松,"女配,打脸,穿书,爽文",满级大佬穿成废材恶女配[穿书],2022-08-28,"657,715",言情,原创
2146080,归鸿落雪,"30,699",99,"7,546",0,2022-04-09,近代现代,,1,1,25727,嗨，老公,0000-00-00,-1,6185811,13706,9.5,3亿,轻松,"情有独钟,阴差阳错,重生,校园",单恋禁止,2022-07-27,"300,000",纯爱,原创
2157992,星陨落,"12,081",121,419,0,2019-11-05,架空历史,,1,1,2991,大号废了以后，我练了很多小号,0000-00-00,-1,4112652,155224,9.6,7481.5万,轻松,"种田文,美食,爽文,东方玄幻",她从远古走来,2020-03-02,"388,663",无CP,原创
3027978,糖果粉粉,"40,323",128,"4,118",0,2022-03-07,近代现代,,1,1,22283,替身女配她逃他追的狗血故事,0000-00-00,-1,5236712,45742,8.6,1.8亿,轻松,"女配,打脸,穿书,爽文",穿成替身恶女配后，我跑了[穿书],2022-12-04,"344,442",言情,原创
3027978,糖果粉粉,"39,145",100,"3,132",0,2022-05-10,近代现代,,1,1,17328,恶女配想离婚，却陷入男主的陷阱,0000-00-00,-1,4906648,65033,8.6,1.3亿,轻松,"穿越时空,女配,甜文,穿书",穿成与男主联姻的恶女配[穿书],2022-08-28,"227,475",言情,原创
3027978,糖果粉粉,"42,017",101,"5,142",0,2022-11-07,近代现代,,1,1,23183,成恶女配后和男主发生了意外,0000-00-00,-1,7281710,28339,8.2,1.8亿,轻松,"豪门世家,娱乐圈,穿书,爽文",笨蛋美人被男主盯上了！[穿书],2023-01-12,"244,741",言情,原创
3027978,糖果粉粉,"13,519",35,"1,491",0,2023-01-28,近代现代,,1,1,9281,恶女配被偏执男主盯上了,2023-02-21,3,7602982,35670,,7557.7万,轻松,"女配,打脸",穿成恶女配后，偏执男主不放过我！[快穿],2023-02-27,"95,286",言情,原创
3027978,糖果粉粉,"69,401",82,"6,349",0,2020-09-16,近代现代,,1,1,19071,沙雕绿茶女配爆笑在线恶心男主,0000-00-00,-1,5018767,55995,8.1,1.8亿,爆笑,"穿越时空,女配,甜文",当绿茶女配恶心对象是男主时,2022-08-23,"248,257",言情,原创
2146080,归鸿落雪,"1,821",5,69,0,2020-10-21,架空历史,,1,0,398,碎片,0000-00-00,-1,4839703,244235,9.5,8382.6万,正剧,强强,小碎片,2022-05-25,"1,737",纯爱,原创
3027978,糖果粉粉,"17,213",86,802,0,2020-10-29,架空历史,,1,1,5758,女配闯后宫,0000-00-00,-1,5178410,97304,8.7,6677万,爆笑,"女配,穿书",暴君后宫的沙雕女配（穿书）,2021-01-26,"304,789",言情,原创
3027978,糖果粉粉,"11,353",54,502,0,2021-02-23,近代现代,,1,1,3813,沙雕绿茶女配在虐文里的爆笑日常,0000-00-00,-1,5371665,123287,7.9,4454.4万,爆笑,"甜文,穿书,爽文,都市异闻",当沙雕女配在虐文恶心男主时,2021-04-05,"134,978",言情,原创
2146080,归鸿落雪,"4,676",17,208,0,2020-04-09,架空历史,,1,0,429,你看这世间千般相遇，万种情动,0000-00-00,-1,4426719,184251,9.4,8399.3万,轻松,欢喜冤家,小短文,2022-05-25,"1,282",纯爱,原创
2146080,归鸿落雪,"3,633",9,139,0,2019-11-18,架空历史,,1,0,541,,0000-00-00,-1,4425436,209822,9.7,8468万,轻松,"阴差阳错,甜文",小江湖,2022-05-25,"1,358",纯爱,原创
2146080,归鸿落雪,159,11,31,0,2017-10-05,近代现代,,1,0,161,日记,0000-00-00,-1,3367173,暂无排,8.9,8243.1万,轻松,甜文,小日记,2022-05-24,669,言情,原创
3027978,糖果粉粉,"17,967",120,"1,028",0,2020-07-01,架空历史,,1,1,8103,女配爆笑闯荡修仙界,0000-00-00,-1,4883067,79552,8.7,7370.7万,爆笑,"女配,甜文,爽文,异闻传说",替身女配是个气人的沙雕,2021-01-25,"249,789",言情,原创
3027978,糖果粉粉,"47,323",138,"5,270",0,2022-08-06,近代现代,,1,1,23095,穿书后恶女配被男主盯上,0000-00-00,-1,5326679,27604,8.6,1.8亿,轻松,"穿越时空,娱乐圈,穿书,爽文",穿成恶女配后恋综爆红了！[穿书],2022-11-27,"334,927",言情,原创
3027978,糖果粉粉,"4,544",45,261,0,2020-12-18,近代现代,,1,1,2587,娇软女配被男主、男配盯上了,0000-00-00,-1,5274111,284649,8.6,3497.3万,轻松,"穿越时空,女配,甜文",女配她又软又甜[穿书],2021-02-24,"100,185",言情,原创
2146080,归鸿落雪,"32,657",85,"6,746",0,2019-11-17,幻想未来,,1,1,16506,钢铁直A，在线撒娇,0000-00-00,-1,4405787,32731,9.4,2.4亿,轻松,"强强,性别转换,科幻,欢喜冤家",对A,2020-04-21,"240,707",纯爱,原创
2257287,糖中猫,"16,796",23,"9,341",0,2023-02-08,近代现代,,1,1,15113,我超有钱哈哈哈哈,2023-02-21,2,7791009,15794,,5.1亿,轻松,"穿书,爽文",我在娱乐圈做神豪,2023-02-27,"117,045",言情,原创
2257287,糖中猫,"244,414",246,"144,734",0,2021-10-20,近代现代,,1,1,106882,绑定了未来学习系统后搞科技,0000-00-00,-1,5522035,3051,9.2,43.4亿,轻松,"幻想空间,系统,爽文,年代文",我用学习系统搞科技,2022-08-12,"1,430,813",言情,原创
2257287,糖中猫,"615,135",525,"181,756",0,2019-11-18,近代现代,,1,1,159715,我坏我渣但我是个好男人,0000-00-00,-1,4364236,2199,9.3,63.8亿,轻松,"系统,甜文,快穿,爽文",所有人都知道我是好男人[快穿],2021-08-01,"3,737,127",言情,原创
2257287,糖中猫,"93,787",53,"6,547",0,2018-12-03,近代现代,,1,1,20271,几个睡前小故事,0000-00-00,-1,3686622,29077,8.9,4.8亿,轻松,"古穿今,都市异闻,玄学",每天都在缺功德,2019-05-27,"219,597",言情,原创
2257287,糖中猫,"349,944",174,"69,215",0,2019-01-07,近代现代,,1,1,85925,渣男变成好男人,0000-00-00,-1,3610187,6455,9.5,27.2亿,轻松,"系统,快穿,穿书",好男人操作指南[快穿],2019-07-29,"1,073,934",言情,原创
2257287,糖中猫,"394,716",163,"35,469",0,2019-06-10,近代现代,,1,1,74864,不做男配后走上人生巅峰,0000-00-00,-1,4005064,6693,9.3,17.9亿,轻松,"快穿,穿书,爽文",男配逆袭手册[快穿],2019-11-14,"1,054,892",言情,原创
2257287,糖中猫,"54,652",1,930,0,2019-06-14,近代现代,,1,0,1663,你养成了一个作者,0000-00-00,-1,4200264,45538,9.6,2.1亿,轻松,,如何养成一个作者,2019-06-14,"2,835",无CP,原创
2257287,糖中猫,"373,083",306,"82,996",0,2018-05-15,近代现代,,1,1,104099,渣男洗白史,0000-00-00,-1,3587960,1943,9.4,27.5亿,轻松,"天之骄子,系统,快穿,年代文",渣男洗白手册[快穿],2019-10-27,"1,482,812",言情,原创
3080644,鱼不乖,"7,018",28,"1,166",0,2023-02-01,幻想未来,,1,1,9100,你们已经被我包围了！,2023-02-20,3,6548702,7133,,7198.4万,轻松,"科幻,女强,未来架空,爽文",穿成机器人后，我无敌了！,2023-02-27,"132,165",言情,原创
3027978,糖果粉粉,"5,809",53,398,0,2020-07-21,架空历史,,1,1,2614,最后，她穿成了男主厌恶的女配,0000-00-00,-1,5010724,100573,8.6,3732万,轻松,"穿越时空,女强,女配,甜文",我把男主养成了偏执暴君（穿书女配）,2021-02-09,"129,942",言情,原创
3080644,鱼不乖,"7,162",89,"1,684",0,2022-02-07,近代现代,,1,1,6647,普通人的艰难求生,0000-00-00,-1,6208311,8913,8.7,6685.8万,轻松,"幻想空间,灵异神怪,无限流,升级流",您的生存时间已到账[无限],2022-05-30,"297,893",无CP,原创
3080644,鱼不乖,"18,081",70,"1,415",0,2022-08-09,近代现代,,1,1,9049,我乏味且枯燥的收租生活,0000-00-00,-1,6595725,10557,8.4,7904.9万,轻松,"种田文,系统,爽文,基建",全星际求着给我当租客,2022-10-22,"298,336",无CP,原创
3080644,鱼不乖,"5,182",44,872,0,2021-08-21,近代现代,,1,1,4414,一起吗？,0000-00-00,-1,5688776,64987,7.0,3735.7万,正剧,"都市情缘,情有独钟,天作之合",别怪我趁虚而入,2022-10-20,"141,437",纯爱,原创
3080644,鱼不乖,"3,789",34,470,0,2021-06-14,近代现代,,1,1,2005,兜兜转转仍是你，也只有你,0000-00-00,-1,5264050,72322,8.4,2071.3万,轻松,"情有独钟,欢喜冤家,破镜重圆,娱乐圈",当前男友成为老板后[娱乐圈],2021-08-04,"102,286",纯爱,原创
3080644,鱼不乖,"4,973",49,467,0,2021-02-16,近代现代,,1,1,2966,你随便闹，我永远护的住你,0000-00-00,-1,5170425,67834,9.2,2603.9万,正剧,"都市情缘,情有独钟,民国旧影",岁满芳华,2021-07-17,"127,427",纯爱,原创
3080644,鱼不乖,"7,116",47,"1,000",0,2020-07-26,近代现代,,1,1,4383,来嘛进来看看嘛,0000-00-00,-1,4921749,41411,9.1,4218.8万,正剧,"幻想空间,灵异神怪,奇幻魔幻",北古街37号,2020-09-14,"160,696",无CP,原创
3080644,鱼不乖,"1,477",53,272,0,2020-05-12,架空历史,,1,1,1065,携手共赴复仇之路,0000-00-00,-1,4826819,48214,10.0,1756.3万,正剧,"强强,青梅竹马,朝堂之上",权欲,2020-07-15,"189,180",言情,原创
3080644,鱼不乖,850,38,147,0,2020-10-05,近代现代,,1,1,911,坟头谈恋爱,0000-00-00,-1,5065937,46917,9.0,1151.5万,轻松,"强强,天作之合,直播",在对家的坟头做直播,2021-05-08,"104,287",纯爱,原创
2973098,与神同行,"65,904",133,"15,042",0,2022-08-01,幻想未来,,1,1,36742,每日飙戏（1/1）,0000-00-00,-1,5995717,12282,9.2,3.4亿,轻松,"异能,未来架空,爽文,逆袭",漫画炮灰想成为人气王,2023-02-12,"421,795",无CP,原创
2973098,与神同行,"66,454",131,"4,053",0,2020-04-25,近代现代,,1,1,16962,扮演反派，绝不掉马,0000-00-00,-1,4752298,76303,8.6,1.4亿,轻松,"英美衍生,西方罗曼,甜文,超级英雄",[综英美]反派扮演计划,2022-07-13,"353,951",无CP,衍生
2973098,与神同行,"28,551",133,"4,229",0,2020-08-14,近代现代,,1,1,10993,。,0000-00-00,-1,4725268,21524,8.6,1.2亿,轻松,"英美衍生,天作之合,甜文,超级英雄",[综英美]韦恩小姐,2022-12-26,"414,183",言情,衍生
2973098,与神同行,"17,509",35,"8,254",0,2023-01-13,近代现代,,1,1,14109,来米花就像回了家,2023-02-21,4,7251962,69565,,1.3亿,轻松,"穿越时空,系统,爽文,柯南",哥谭人米花生存RPG,2023-02-26,"102,036",言情,衍生
2973098,与神同行,"1,021",10,44,0,2021-02-14,近代现代,,1,0,242,。,0000-00-00,-1,5511365,暂无排,,878.5万,轻松,"综漫,西方名著,英美衍生,少年漫",［原创+衍生］脑洞存放地,2023-01-27,"19,372",言情,衍生
2973098,与神同行,"50,440",108,"6,380",0,2021-08-28,近代现代,,1,1,23201,物理意义美女蛇,0000-00-00,-1,5281249,17240,9.2,2.1亿,轻松,"综漫,柯南",黑方的我今天也在反复横跳,2023-02-19,"347,369",言情,衍生
2973098,与神同行,761,15,44,0,2020-04-16,近代现代,,1,0,60,。,0000-00-00,-1,4754313,暂无排,8.0,742.1万,轻松,"英美衍生,甜文,超级英雄",［综英美］至冬,2022-09-30,"44,116",言情,衍生
2973098,与神同行,"1,042",15,147,0,2020-07-05,近代现代,,1,0,163,。,0000-00-00,-1,4745607,暂无排,暂无评,887万,轻松,"英美衍生,西方罗曼,超级英雄",1,2021-11-30,"44,213",言情,衍生
2973098,与神同行,"1,238",22,78,0,2020-03-25,近代现代,,1,0,116,。,0000-00-00,-1,4682857,暂无排,10.0,854万,轻松,"英美衍生,甜文,超级英雄",［综英美］吻火,2021-08-30,"46,537",言情,衍生
2855001,风听澜,"6,575",37,"2,089",0,2023-01-31,近代现代,,1,1,6808,穿进无限流灵异文后喜提老婆女儿,2023-02-22,3,7435760,28986,,7065.9万,正剧,"恐怖,天作之合,乡村爱情,种田文",灵异文关底Boss竟是我老婆,2023-02-26,"114,896",百合,原创
2855001,风听澜,"35,195",231,"10,574",0,2022-09-18,近代现代,,1,1,28539,继承纸扎店后，还白得了一个老婆,0000-00-00,-1,6998053,11096,9.5,3.2亿,正剧,"灵异神怪,恐怖,天作之合,悬疑推理",被迫继承老婆后,2023-01-31,"743,183",百合,原创
2855001,风听澜,"6,244",108,"1,020",0,2021-03-12,幻想未来,,1,1,2803,安靖回到末世前只为守护林梦颖,0000-00-00,-1,5594229,86498,9.2,4361.8万,正剧,"性别转换,系统,升级流",重回终末[女穿男],2021-10-16,"292,160",言情,原创
2855001,风听澜,"31,772",193,"8,403",0,2022-04-20,近代现代,,1,1,19549,女二你得支愣起来！,0000-00-00,-1,6633289,16241,9.2,2.5亿,正剧,"系统,快穿,穿书,女扮男装",拯救女二计划全面告吹,2022-10-10,"612,453",百合,原创
2855001,风听澜,"24,345",120,"5,717",0,2021-11-15,近代现代,,1,1,11335,成为好丈夫好父亲就是这么简单,0000-00-00,-1,5995830,23453,9.3,1.4亿,轻松,"性别转换,都市情缘,穿越时空,甜文",穿成狗血文男主他爸[女穿男],2022-05-25,"366,165",言情,原创
2855001,风听澜,"4,848",369,"1,759",0,2020-03-07,近代现代,,1,0,3111,恶毒女配重生成男甜宠过去的自己,0000-00-00,-1,4619656,77875,9.6,4542.4万,正剧,"性别转换,都市情缘,豪门世家,天作之合",恶毒女配的娇宠者,2020-11-24,"542,443",言情,原创
3044844,日日复日日,"16,871",25,"2,614",0,2023-02-02,架空历史,,1,1,18425,被反派攻略的日日夜夜,2023-02-22,2,6218983,78551,,3亿,轻松,"仙侠修真,系统,甜文,穿书",当反派绑定了女主系统,2023-02-26,"119,907",言情,原创
3044844,日日复日日,"19,131",58,"2,639",0,2022-09-14,架空历史,,1,1,17840,腹有诗书气自华,0000-00-00,-1,7134756,1422,,2.9亿,轻松,"穿越时空,种田文,甜文,古典名著",我靠中华典籍横行异世界,2023-01-18,"210,716",言情,衍生
3044844,日日复日日,"100,660",136,"14,966",0,2022-01-03,架空历史,,1,1,66005,我在异界召唤中华神灵,0000-00-00,-1,6307210,16555,8.9,10.5亿,轻松,"天作之合,甜文,古典名著,穿书",我的神话体系和你们不一样,2022-10-08,"490,000",言情,衍生
3044844,日日复日日,"230,476",86,"19,819",0,2021-06-29,架空历史,,1,1,120773,手把手教咸鱼魔尊当反派,0000-00-00,-1,4899493,19581,9.2,16.9亿,轻松,"仙侠修真,女配,甜文,爽文",替身女配看见弹幕后,2022-12-13,"311,058",言情,原创
3044844,日日复日日,"59,791",111,"6,426",0,2021-03-08,架空历史,,1,1,29834,男主心里全是和谐词,0000-00-00,-1,5291144,23301,8.8,5亿,轻松,"仙侠修真,女配,甜文,穿书",旁白它和谐词过分多[穿书],2023-02-25,"374,358",言情,原创
3044844,日日复日日,"51,231",84,"4,707",0,2020-09-07,架空历史,,1,1,23231,系统每天都在劝说男主别杀我,0000-00-00,-1,4856763,38264,8.8,3.8亿,轻松,"仙侠修真,系统,甜文,穿书",我能听见你的系统音[伪穿书],2022-12-05,"269,225",言情,原创
3044844,日日复日日,"2,154",17,80,0,2020-04-28,架空历史,,1,0,120,预收文文案,0000-00-00,-1,4788405,287174,,5476万,轻松,,是种子呀,2022-09-02,"8,091",言情,原创
3429765,扶以东桑,"13,260",24,834,0,2023-02-09,近代现代,,1,1,11244,暴躁亲弟：抄家规(╬◣ω◢),2023-02-23,2,7577161,105710,,1.3亿,轻松,"甜文,穿书,爽文",和顶流亲弟在综艺爆红,2023-02-26,"99,896",言情,原创
3429765,扶以东桑,"23,648",101,"1,623",0,2022-11-20,近代现代,,1,1,11321,我那自我攻略的老公和儿子,0000-00-00,-1,7218591,48158,9.0,1.7亿,轻松,"豪门世家,女配,甜文,穿书",穿成豪门后妈在亲子综艺爆红,2023-02-07,"348,402",言情,原创
3429765,扶以东桑,"3,676",83,241,0,2021-09-09,近代现代,,1,1,1260,打开后发现是女主剧本,0000-00-00,-1,6037026,66022,8.6,2830.6万,轻松,"女配,系统,甜文,穿书",在修罗场拿女配剧本,2022-06-18,"192,447",言情,原创
3429765,扶以东桑,"15,101",70,"3,017",0,2022-07-23,近代现代,,1,1,9691,是骗男主的感情！,0000-00-00,-1,6096938,26112,8.9,1.7亿,轻松,"穿越时空,女配,系统,甜文",穿成反派后装瞎骗感情,2022-11-10,"232,703",言情,原创
3429765,扶以东桑,909,1,31,0,2022-09-12,近代现代,,1,0,52,番外,0000-00-00,-1,7324413,暂无排,,482.7万,轻松,"系统,甜文",番外,2022-09-12,889,言情,原创
3429765,扶以东桑,"3,508",56,665,0,2021-06-12,近代现代,,1,1,3055,小白花是会被死对头带回家的,0000-00-00,-1,5407144,27721,8.7,4914.8万,轻松,"系统,甜文,穿书,校园",死对头A今天表白了吗,2022-12-03,"138,218",百合,原创
3429765,扶以东桑,"13,100",68,"1,319",0,2021-01-16,近代现代,,1,1,6842,我是绿茶女配，那又怎样,0000-00-00,-1,5296342,31169,9.1,1亿,轻松,"女配,系统,甜文,穿书",穿成绿里茶气的女配o,2021-08-31,"185,112",百合,原创
3044844,日日复日日,"37,887",82,"2,169",0,2020-04-25,架空历史,,1,1,16195,菟丝花自立后，夫君求我缠着他,0000-00-00,-1,4781080,48511,8.9,2.8亿,轻松,"仙侠修真,女配,甜文,穿书",穿成男主的菟丝花前妻[穿书],2022-07-31,"271,700",言情,原创
3044844,日日复日日,"4,864",5,358,0,2021-11-19,架空历史,,1,0,4510,我是攻略大佬文里的被穿原主,0000-00-00,-1,5237949,106064,,1亿,轻松,"天作之合,仙侠修真,重生,甜文",他们都知道我会被魂穿,2021-11-24,"16,411",言情,原创
3429765,扶以东桑,"8,077",63,574,0,2020-10-13,架空历史,,1,1,2777,正经人谁喜欢玛丽苏女主？！,0000-00-00,-1,5232841,50874,8.9,4749.2万,轻松,"幻想空间,情有独钟,甜文,快穿",每天都不希望女主寿终正寝,2021-08-26,"155,580",百合,原创
3429765,扶以东桑,3,1,1,0,2020-11-13,近代现代,,1,0,76,我不信派别，你是我的信仰,0000-00-00,-1,5289908,暂无排,,506万,轻松,"强强,天作之合,天之骄子,民国旧影",信仰[民国短篇],2023-02-07,"1,894",百合,原创
4706460,长风缚雪,"2,063",35,610,0,2023-01-23,近代现代,,1,1,2786,呜呜我真的忍不住,2023-02-17,10,7112741,88652,,3213.6万,轻松,"幻想空间,情有独钟,恋爱合约,天作之合",钓系O的高冷小哭包,2023-02-26,"181,195",纯爱,原创
1544336,南陶,"10,054",37,"1,445",0,2023-01-29,架空历史,,1,1,11446,脑子被驴踢了后更精神了！,2023-02-23,5,7413978,43281,,2亿,轻松,"仙侠修真,打脸,爽文",沙雕师姐每天都在换人设,2023-02-27,"115,733",言情,原创
1544336,南陶,"123,234",120,"18,259",0,2021-04-30,近代现代,,1,1,48087,我是站场主c，为什么不要我c,0000-00-00,-1,5437652,21185,8.5,8亿,轻松,"娱乐圈,游戏网游,打脸,爽文",游戏人物也要选秀出道,2022-09-11,"361,589",无CP,原创
1544336,南陶,"97,505",92,"11,464",0,2022-09-07,近代现代,,1,1,44818,[正文收尾中]我成了我父皇的爹,0000-00-00,-1,6668306,810,8.6,9亿,轻松,"穿越时空,娱乐圈,古穿今,爽文",带着龙傲天爹上娃综,2022-12-18,"497,094",纯爱,原创
1544336,南陶,"35,044",87,"5,869",0,2022-05-17,近代现代,,1,1,29577,只想当咸鱼，拒绝鸡娃内卷,0000-00-00,-1,6253745,3736,8.1,4.6亿,轻松,"幻想空间,穿越时空,古穿今,爽文",古代臣子追我来现代了,2022-08-10,"272,636",纯爱,原创
1544336,南陶,"163,302",207,"27,562",0,2021-12-19,架空历史,,1,1,96150,【正文完】重生十几次，不如作个,0000-00-00,-1,5154674,1373,9.2,15亿,正剧,"强强,宫廷侯爵,打脸,爽文",废太子重生成了作精,2023-01-16,"664,965",纯爱,原创
1544336,南陶,"3,502",1,92,0,2022-04-08,架空历史,,1,0,842,番外,0000-00-00,-1,3111133,326856,,8053.3万,轻松,"穿书,天作之合,仙侠修真",番外集,2022-04-08,"3,020",纯爱,原创
1544336,南陶,"109,416",146,"19,963",0,2020-12-19,架空历史,,1,1,38505,关于我在武侠世界刷名望这件事。,0000-00-00,-1,4835076,3711,8.7,7.4亿,轻松,"武侠,强强,穿书,爽文",[综武侠]天下第一刺客,2021-03-31,"453,039",纯爱,衍生
1544336,南陶,"53,973",80,"3,928",0,2020-03-29,古色古香,,1,1,23005,爱医不医，拒绝医闹,0000-00-00,-1,4390565,14260,9.0,3.6亿,轻松,"灵异神怪,甜文,古典名著,爽文",[聊斋]活人不医,2021-01-03,"229,907",纯爱,衍生
1544336,南陶,"124,184",149,"8,751",0,2019-11-25,架空历史,,1,1,31885,我只是一个普通大夫啊！,0000-00-00,-1,4167829,20236,9.2,5.4亿,轻松,"武侠,甜文,穿书,爽文",[综武侠]我只是个大夫,2021-01-03,"453,607",纯爱,衍生
1544336,南陶,"53,399",107,"10,353",0,2021-09-13,架空历史,,1,1,34266,从女装开始的异世界争霸之路,0000-00-00,-1,4627782,23829,8.7,5.9亿,正剧,"强强,爽文,西幻,史诗奇幻",在异世界当顶级社畜,2021-12-15,"389,777",纯爱,原创
4706460,长风缚雪,"6,396",64,585,0,2022-04-24,幻想未来,,1,1,3013,貌美声甜的雄虫主播，来一只？,0000-00-00,-1,6802653,92485,9.1,3976.1万,轻松,"幻想空间,天作之合,直播,复仇虐渣",伪声大佬穿成炮灰雄虫[虫族],2023-01-28,"263,716",纯爱,原创
1544336,南陶,"55,495",112,"3,780",0,2019-04-29,架空历史,,1,1,15525,做梦都想洗白自己,0000-00-00,-1,4088368,52536,8.8,3亿,轻松,"武侠,江湖恩怨,甜文,穿书",[综武侠]琴爹的自我修养,2019-07-31,"332,743",纯爱,衍生
1544336,南陶,"23,403",93,"2,443",0,2018-02-23,架空历史,,1,1,7386,身为一个道士你竟然不会捉鬼,0000-00-00,-1,3489780,29377,8.8,2亿,轻松,"灵异神怪,传奇,甜文,穿书",道长捉鬼中[聊斋],2019-08-26,"284,456",纯爱,衍生
1544336,南陶,"19,444",67,"2,057",0,2018-11-26,古色古香,,1,1,6159,二少救人不要钱，要名！,0000-00-00,-1,3827841,38888,8.8,1.7亿,轻松,"江湖恩怨,天作之合,历史衍生,甜文",[综历史]二少救人中,2019-02-20,"192,670",纯爱,衍生
1544336,南陶,"133,094",116,"7,717",0,2019-08-12,架空历史,,1,1,34451,抱歉，我不搞对象,0000-00-00,-1,4102862,22479,8.8,5.5亿,轻松,"西方名著,强强,传奇,甜文",[希腊神话]花哥不搞对象,2022-01-14,"356,378",纯爱,衍生
1544336,南陶,"42,162",113,"5,496",0,2018-07-12,架空历史,,1,1,14257,教书是最美好的职业！才怪！,0000-00-00,-1,3525705,39636,8.9,3亿,轻松,"甜文,快穿,古典名著",[综神话]花哥教书中,2019-05-01,"310,059",纯爱,衍生
1544336,南陶,"86,686",164,"15,676",0,2020-06-28,古色古香,,1,1,33152,生而为龙，方腾于九天,0000-00-00,-1,4358180,15997,9.4,6.5亿,轻松,"强强,情有独钟,历史衍生,古典名著",[洪荒]天道逼我谈恋爱,2021-01-03,"496,099",纯爱,衍生
1544336,南陶,"19,182",54,"1,662",0,2020-08-27,架空历史,,1,1,7895,真是天下第一马后炮,0000-00-00,-1,3583263,6521,7.1,1.8亿,轻松,,病美人替身是白月光,2021-04-20,"135,653",纯爱,原创
4753986,汪汪碎大冰,"4,132",30,"1,129",0,2022-05-15,近代现代,,1,1,3959,潮湿味暗恋,2023-02-17,9,6882028,73702,,4439.5万,正剧,"情有独钟,天之骄子",织月亮[校园],2023-02-27,"117,521",言情,原创
2701708,昼眠梦君,"13,006",36,"2,355",0,2023-01-06,幻想未来,,1,1,14637,这学费没白交,2023-02-18,5,6517895,6985,,1.5亿,正剧,"强强,穿越时空,爽文,基建",开学第一天全校穿越,2023-02-27,"181,112",纯爱,原创
2701708,昼眠梦君,"216,642",195,"43,963",0,2022-01-05,幻想未来,,1,1,123917,亲，一起掉坑吗？,0000-00-00,-1,6166459,1283,9.0,14.1亿,正剧,"强强,快穿,爽文,基建",全球追更[快穿],2022-08-24,"800,000",纯爱,原创
2701708,昼眠梦君,"31,692",62,"1,302",0,2021-01-28,近代现代,,1,1,13981,毛绒绒团宠小可爱～,0000-00-00,-1,5178407,5153,7.7,1.4亿,正剧,"灵异神怪,情有独钟,欢喜冤家,萌宠",要来点软乎乎的小狐狸吗？,2021-08-25,"288,091",纯爱,原创
2701708,昼眠梦君,"8,634",94,"1,931",0,2022-08-27,幻想未来,,1,1,14018,听说，你们的执念都是我？,0000-00-00,-1,6436161,44551,8.3,1.5亿,正剧,"强强,灵异神怪,奇幻魔幻,基建",神秘王座,2023-01-13,"440,223",纯爱,原创
2701708,昼眠梦君,"71,864",146,"2,680",0,2021-08-27,幻想未来,,1,1,33490,不陪你们玩了,0000-00-00,-1,5780799,8097,8.4,3亿,正剧,"强强,系统,快穿,复仇虐渣",万人迷死遁后全员火葬场了[快穿],2022-04-09,"556,810",纯爱,原创
4753986,汪汪碎大冰,"32,141",192,"3,502",0,2022-05-09,架空历史,,1,1,25309,梦到表哥对我那样后,0000-00-00,-1,6862916,41055,10.0,2.3亿,正剧,"宫廷侯爵,天作之合,天之骄子,青梅竹马",每晚都能梦到清冷表哥,2023-01-29,"723,294",言情,原创
2701708,昼眠梦君,"13,734",40,"1,112",0,2020-07-08,幻想未来,,1,1,6029,在下身家万万亿,0000-00-00,-1,4711351,54425,8.7,7744.5万,正剧,"强强,豪门世家,娱乐圈,游戏网游",两位霸总的修罗场,2020-08-16,"149,097",纯爱,原创
2701708,昼眠梦君,"34,945",84,"2,461",0,2020-08-27,幻想未来,,1,1,15460,渣攻总是脑补过头,0000-00-00,-1,4708705,6137,8.3,1.7亿,正剧,"娱乐圈,穿书,爽文,逆袭",戏精男配总让渣攻心碎[娱乐圈],2022-01-03,"361,680",纯爱,原创
2701708,昼眠梦君,"14,669",47,"1,328",0,2020-03-14,幻想未来,,1,1,5137,我，大胃王，啥都能吞！,0000-00-00,-1,4643648,80495,8.4,7373.1万,轻松,"星际,升级流,网红,直播",开局一只鲲,2020-06-05,"175,608",纯爱,原创
